,date_time,street_name
19288,2018-12-02 15:00:00,4000 IOWA STREET
19289,2018-12-02 15:14:00,3800 36TH STREET
19290,2018-12-02 15:14:00,10700 WESTVIEW PARKWAY
19291,2018-12-02 15:33:00,1500 CLOVE STREET
19292,2018-12-02 15:45:00,200 SYCAMORE ROAD
19293,2018-12-02 16:15:00,2400 SAN DIEGO AVENUE
19294,2018-12-02 17:45:00,5700 WINCHESTER STREET
19295,2018-12-02 18:30:00,3500 MARLBOROUGH AVENUE
19296,2018-12-02 19:25:00,3600 MIDWAY DRIVE
19297,2018-12-02 20:07:00,1000 CUDAHY PLACE
19298,2018-12-02 20:57:00,6400 MIRA MESA BOULEVARD
19299,2018-12-02 22:06:00,10400 GENESEE AVENUE
19300,2018-12-02 23:51:00,6000 BANBURY STREET
19301,2018-12-02 23:51:00,6000 BANBURY STREET
19302,2018-12-03 00:01:00,4500 60TH STREET
19303,2018-12-03 01:45:00,500 NAUTILUS STREET
19304,2018-12-03 02:16:00,2900 A STREET
19305,2018-12-03 03:00:00,4200 MENLO AVENUE
19306,2018-12-03 03:30:00,4900 FEDERAL BOULEVARD
19307,2018-12-03 03:30:00,4900 FEDERAL BOULEVARD
19308,2018-12-03 07:03:00,7300 KEARNY VILLA ROAD
19309,2018-12-03 07:06:00,3500 LA JOLLA VILLAGE DRIVE
19310,2018-12-03 07:15:00,3700 LA JOLLA VILLAGE DRIVE
19311,2018-12-03 07:36:00,2100 PAN AMERICAN WEST ROAD
19312,2018-12-03 08:20:00,5900 CUMBERLAND STREET
19313,2018-12-03 08:26:00,7300 EL CAJON BOULEVARD
19314,2018-12-03 08:30:00,4500 IMPERIAL AVENUE
19315,2018-12-03 11:45:00,4400 UNIVERSITY AVENUE
19316,2018-12-03 11:49:00,9500 LA JOLLA SHORES DRIVE
19317,2018-12-03 13:00:00,3700 EUCLID AVENUE
19318,2018-12-03 13:06:00,3100 54TH STREET
19319,2018-12-03 13:17:00,1000 TORREY PINES ROAD
19320,2018-12-03 13:17:00,1800 06TH AVENUE
19321,2018-12-03 13:20:00,4600 ARAGON DRIVE
19322,2018-12-03 14:58:00,2900 CORONADO AVENUE
19323,2018-12-03 15:27:00,4500 LA JOLLA VILLAGE DRIVE
19324,2018-12-03 15:51:00,1400 09TH AVENUE
19325,2018-12-03 16:00:00,4000 OCEAN FRONT WALK
19326,2018-12-03 16:56:00,0 05TH AVENUE
19327,2018-12-03 18:59:00,5300 UNIVERSITY AVENUE
19328,2018-12-03 19:30:00,3800 FAIRMOUNT AVENUE
19329,2018-12-03 19:48:00,7700 MESA COLLEGE DRIVE
19330,2018-12-03 20:45:00,800 BROADWAY  
19331,2018-12-03 23:36:00,1400 WEST MISSION BAY DRIVE
19332,2018-12-04 00:05:00,9000 MIRA MESA BOULEVARD
19333,2018-12-04 07:00:00,4900 DIRECTORS PLACE
19334,2018-12-04 07:40:00,600 UNIVERSITY AVENUE
19335,2018-12-04 07:47:00,4700 MISSION BAY DRIVE
19336,2018-12-04 07:50:00,9500 MERCY ROAD
19337,2018-12-04 09:09:00,0 BLACK MTN ROAD
19338,2018-12-04 09:19:00,3100 SUNSET CLIFFS BOULEVARD
19339,2018-12-04 09:30:00,800 SAN JUAN PLACE
19340,2018-12-04 10:18:00,9000 MIRA MESA BOULEVARD
19341,2018-12-04 10:22:00,3400 COLLEGE AVENUE
19342,2018-12-04 11:48:00,6700 SKYLINE DRIVE
19343,2018-12-04 13:33:00,3700 NIMITZ BOULEVARD
19344,2018-12-04 14:19:00,400 B STREET
19345,2018-12-04 14:32:00,6400 NORMAN LANE
19346,2018-12-04 14:40:00,600 47TH STREET
19347,2018-12-04 14:43:00,10200 SAN DIEGO MISSION ROAD
19348,2018-12-04 15:07:00,3400 CLAIREMONT DRIVE
19349,2018-12-04 15:39:00,5300 FAIRMOUNT AVENUE
19350,2018-12-04 16:07:00,4500 SANTA CRUZ AVENUE
19351,2018-12-04 16:46:00,2300 EL CAJON BOULEVARD
19352,2018-12-04 17:15:00,2900 INGELOW STREET
19353,2018-12-04 17:20:00,3400 42ND STREET
19354,2018-12-04 17:30:00,0 AREY DRIVE
19355,2018-12-04 17:50:00,4000 39TH STREET
19356,2018-12-04 18:30:00,4900 NEWPORT AVENUE
19357,2018-12-04 19:10:00,6000 MIRA MESA BOULEVARD
19358,2018-12-04 19:11:00,3000 UNIVERSITY AVENUE
19359,2018-12-04 19:30:00,10400 SCRIPPS POWAY PARKWAY
19360,2018-12-04 21:14:00,2800 LA JOLLA VILLAGE DRIVE
19361,2018-12-04 21:30:00,800 WILBUR AVENUE
19362,2018-12-05 00:35:00,5500 RUTGERS ROAD
19363,2018-12-05 02:51:00,1300 BRADDOCK STREET
19364,2018-12-05 07:00:00,2100 WOODMAN STREET
19365,2018-12-05 07:55:00,2800 LOGAN AVENUE
19366,2018-12-05 08:06:00,1200 WEST MISSION BAY DRIVE
19367,2018-12-05 10:50:00,4900 AUTO CIRCLE
19368,2018-12-05 12:30:00,3700 CAM DEL RIO SOUTH  
19369,2018-12-05 13:45:00,3400 ACWORTH AVENUE
19370,2018-12-05 14:06:00,4300 KEARNY VILLA ROAD
19371,2018-12-05 14:13:00,1200 F STREET
19372,2018-12-05 14:18:00,4100 UTE DRIVE
19373,2018-12-05 14:54:00,3300 FAIRMOUNT AVENUE
19374,2018-12-05 16:40:00,3900 FLORIDA STREET
19375,2018-12-05 17:07:00,0 GRANDE PALM COURT
19376,2018-12-05 17:11:00,1100 CARDIFF STREET
19377,2018-12-05 17:20:00,4600 PALM AVENUE
19378,2018-12-05 17:41:00,7200 MIRA MESA BOULEVARD
19379,2018-12-05 18:25:00,1600 FORTUNA AVENUE
19380,2018-12-05 19:00:00,6900 MOHAWK STREET
19381,2018-12-05 20:20:00,7100 MIRA MESA BOULEVARD
19382,2018-12-05 21:00:00,16800 POMERADO ROAD
19383,2018-12-05 21:20:00,3400 KURTZ STREET
19384,2018-12-05 23:52:00,600 DIAMOND STREET
19385,2018-12-05 23:55:00,2600 JUAN STREET
19386,2018-12-06 00:01:00,7500 GIRARD AVENUE
19387,2018-12-06 02:11:00,4100 HUERFANO AVENUE
19388,2018-12-06 04:23:00,5200 MIRA MESA BOULEVARD
19389,2018-12-06 06:30:00,0 DUENDA ROAD
19390,2018-12-06 06:58:00,4600 OCEAN VIEW BOULEVARD
19391,2018-12-06 07:25:00,4100 DIVISION STREET
19392,2018-12-06 07:40:00,10900 SAN DIEGO MISSION ROAD
19393,2018-12-06 07:50:00,900 ISLAND AVENUE
19394,2018-12-06 08:00:00,5600 FAIRMOUNT AVENUE
19395,2018-12-06 08:36:00,800 PICCARD AVENUE
19396,2018-12-06 08:55:00,9500 MIRA MESA BOULEVARD
19397,2018-12-06 09:02:00,4200 54TH STREET
19398,2018-12-06 09:30:00,4700 COLLEGE AVENUE
19399,2018-12-06 10:25:00,4400 UNIVERSITY AVENUE
19400,2018-12-06 10:40:00,4500 MARKET STREET
19401,2018-12-06 10:49:00,2000 FAIRMOUNT AVENUE
19402,2018-12-06 12:16:00,4300 36TH STREET
19403,2018-12-06 12:30:00,13000 PASEO LUCIDO  
19404,2018-12-06 14:00:00,2900 SUNSET CLIFFS  
19405,2018-12-06 16:21:00,1500 SATELLITE BOULEVARD
19406,2018-12-06 17:40:00,0 RAIL COURT
19407,2018-12-06 18:18:00,1100 ROSECRANS STREET
19408,2018-12-06 18:25:00,12400 CARMEL MTN ROAD
19409,2018-12-06 20:00:00,2900 WORDEN STREET
19410,2018-12-06 20:50:00,2300 TORREY PINES ROAD
19411,2018-12-06 21:20:00,1800 WASHINGTON PLACE
19412,2018-12-06 21:40:00,3300 PALM STREET
19413,2018-12-06 22:40:00,4500 INGRAHAM STREET
19414,2018-12-06 23:00:00,3100 46TH STREET
19415,2018-12-07 01:00:00,1400 UNIVERSITY AVENUE
19416,2018-12-07 06:30:00,700 VENTURA PLACE
19417,2018-12-07 07:15:00,300 MARKETPLACE AVENUE
19418,2018-12-07 07:19:00,1200 BRIARWOOD ROAD
19419,2018-12-07 07:40:00,3900 ARRIBA STREET
19420,2018-12-07 07:57:00,400 28TH STREET
19421,2018-12-07 08:31:58,0 CAM DEL NORTE  
19422,2018-12-07 08:32:00,8700 CARMEL MTN ROAD
19423,2018-12-07 09:56:00,7100 IMPERIAL AVENUE
19424,2018-12-07 10:45:00,6700 UNIVERSITY AVENUE
19425,2018-12-07 10:45:00,4300 06TH AVENUE
19426,2018-12-07 11:00:00,1800 32ND STREET
19427,2018-12-07 12:14:00,12500 NORTH TORREY PINES ROAD
19428,2018-12-07 13:35:00,10000 MIRAMAR WAY
19429,2018-12-07 13:45:00,300 WASHINGTON STREET
19430,2018-12-07 13:49:00,600 03RD AVENUE
19431,2018-12-07 14:27:00,1900 B STREET
19432,2018-12-07 14:35:00,2600 MARKET STREET
19433,2018-12-07 14:45:00,3800 MEADE AVENUE
19434,2018-12-07 15:00:00,4300 46TH STREET
19435,2018-12-07 15:00:00,7600 FRIARS ROAD
19436,2018-12-07 15:24:00,2800 CLAIREMONT DRIVE
19437,2018-12-07 15:30:00,7700 HAZARD CENTER DRIVE
19438,2018-12-07 15:54:00,0 54TH STREET
19439,2018-12-07 15:58:00,5400 OTAY MESA ROAD
19440,2018-12-07 16:24:00,10700 BLACK MTN ROAD
19441,2018-12-07 16:25:00,6700 MIRA MESA BOULEVARD
19442,2018-12-07 16:53:00,400 47TH STREET
19443,2018-12-07 17:13:00,2200 COMSTOCK STREET
19444,2018-12-07 17:20:00,2100 VIA DE LA VALLE  
19445,2018-12-07 18:38:00,2900 UNIVERSITY AVENUE
19446,2018-12-07 18:46:00,3700 MURPHY CANYON ROAD
19447,2018-12-07 19:15:00,9300 KEARNY MESA ROAD
19448,2018-12-07 20:51:00,0 05TH AVENUE
19449,2018-12-07 21:10:00,3400 ORANGE AVENUE
19450,2018-12-07 22:42:00,3300 MIDWAY DRIVE
19451,2018-12-07 22:51:00,1600 05TH AVENUE
19452,2018-12-07 23:32:00,2200 PALM AVENUE
19453,2018-12-07 23:54:00,500 CEDAR STREET
19454,2018-12-08 00:01:00,1500 GRAND AVENUE
19455,2018-12-08 00:30:00,0 32ND STREET
19456,2018-12-08 00:38:00,1800 VIA ENCANTADORAS  
19457,2018-12-08 00:40:00,3800 04TH AVENUE
19458,2018-12-08 01:01:00,3300 FELTON STREET
19459,2018-12-08 05:00:00,12700 SUNDANCE AVENUE
19460,2018-12-08 05:30:00,5200 MT ARARAT DRIVE
19461,2018-12-08 07:15:00,1100 LORING STREET
19462,2018-12-08 09:10:00,10200 CAM RUIZ  
19463,2018-12-08 09:45:00,10100 CARROLL CANYON ROAD
19464,2018-12-08 11:10:00,4300 EASTGATE MALL
19465,2018-12-08 11:33:00,300 THRUSH STREET
19466,2018-12-08 12:40:00,300 VISTA AVENUE
19467,2018-12-08 12:46:00,2700 CONGRESS STREET
19468,2018-12-08 14:10:00,200 UNIVERSITY AVENUE
19469,2018-12-08 14:35:00,11300 POMERADO ROAD
19470,2018-12-08 15:15:00,5000 CLAIREMONT DRIVE
19471,2018-12-08 15:32:00,100 WASHINGTON STREET
19472,2018-12-08 16:35:00,0 GEORGIA STREET
19473,2018-12-08 17:15:00,1900 SUNSET CLIFFS BOULEVARD
19474,2018-12-08 18:50:00,3700 OCEAN FRONT WALK
19475,2018-12-08 19:50:00,0 DEL MAR HEIGHTS ROAD
19476,2018-12-08 20:14:00,13100 BLACK MTN ROAD
19477,2018-12-08 21:00:00,1200 UNIVERSITY AVENUE
19478,2018-12-08 21:29:00,1500 04TH AVENUE
19479,2018-12-08 21:30:00,2900 EL CAJON BOULEVARD
19480,2018-12-08 22:28:00,7100 PRINCESS VIEW DRIVE
19481,2018-12-08 23:45:00,10200 BLACK MTN ROAD
19482,2018-12-09 00:00:00,1400 EL PRADO  
19483,2018-12-09 00:01:00,1500 LA PLAYA AVENUE
19484,2018-12-09 04:35:00,300 CAM DE LA REINA  
19485,2018-12-09 06:37:00,500 35TH STREET
19486,2018-12-09 07:50:00,3800 WABASH AVENUE
19487,2018-12-09 08:15:00,1000 KLINE STREET
19488,2018-12-09 08:20:00,0 WOODMAN STREET
19489,2018-12-09 09:03:00,6900 CLAIREMONT MESA BOULEVARD
19490,2018-12-09 10:04:00,6100 UNIVERSITY AVENUE
19491,2018-12-09 11:53:00,700 04TH AVENUE
19492,2018-12-09 12:00:00,7500 CHARMANT DRIVE
19493,2018-12-09 12:04:00,7500 CHARMANT DRIVE
19494,2018-12-09 12:29:00,4300 HAINES STREET
19495,2018-12-09 12:40:00,3900 ORANGE AVENUE
19496,2018-12-09 12:50:00,2900 IMPERIAL AVENUE
19497,2018-12-09 14:15:00,6500 MISSION GORGE ROAD
19498,2018-12-09 14:15:00,6500 MISSION GORGE ROAD
19499,2018-12-09 16:00:00,700 UNIVERSITY AVENUE
19500,2018-12-09 16:16:00,3500 UNIVERSITY AVENUE
19501,2018-12-09 17:43:00,5600 BALBOA AVENUE
19502,2018-12-09 17:50:00,4600 ROLANDO BOULEVARD
19503,2018-12-09 17:50:00,10200 BLACK MTN ROAD
19504,2018-12-09 19:30:00,12900 RANCHO PENASQUITOS BOULEVARD
19505,2018-12-09 19:40:00,700 PEARL STREET
19506,2018-12-09 19:58:00,700 THOMAS AVENUE
19507,2018-12-09 20:10:00,2500 ARDATH ROAD
19508,2018-12-09 20:50:00,6900 LA JOLLA SCENIC S DRIVE
19509,2018-12-09 21:11:00,8700 LAKE MURRAY BOULEVARD
19510,2018-12-09 21:27:00,1000 ISLAND AVENUE
19511,2018-12-09 21:27:00,9900 CARMEL MTN ROAD
19512,2018-12-09 21:30:00,4900 ORANGE AVENUE
19513,2018-12-09 22:00:00,1300 EBERS STREET
19514,2018-12-09 22:20:00,4000 INGRAHAM STREET
19515,2018-12-09 23:35:00,2700 GARNET AVENUE
19516,2018-12-09 23:36:00,1700 UNIVERSITY AVENUE
19517,2018-12-10 00:00:00,16600 NIGHTHAWK LANE
19518,2018-12-10 00:01:00,1500 GILMARTIN DRIVE
19519,2018-12-10 00:01:00,1200 GARNET AVENUE
19520,2018-12-10 06:43:00,1200 F STREET
19521,2018-12-10 07:25:00,1700 HOLLISTER STREET
19522,2018-12-10 09:45:00,1600 UNIVERSITY AVENUE
19523,2018-12-10 10:17:00,5500 RESERVOIR DRIVE
19524,2018-12-10 10:55:00,5600 GAINES STREET
19525,2018-12-10 12:00:00,300 16TH STREET
19526,2018-12-10 12:30:00,1200 TECOLOTE ROAD
19527,2018-12-10 12:45:00,14800 CAM DEL NORTE  
19528,2018-12-10 12:53:00,2600 05TH AVENUE
19529,2018-12-10 17:00:00,2600 C STREET
19530,2018-12-10 18:03:00,7900 LA JOLLA SCENIC N DRIVE
19531,2018-12-10 18:17:00,2800 MIDWAY DRIVE
19532,2018-12-10 18:45:00,10200 GENESEE AVENUE
19533,2018-12-10 19:00:00,6700 FASHION HILLS BOULEVARD
19534,2018-12-10 19:30:00,4000 HOME AVENUE
19535,2018-12-10 19:45:00,2800 GARNET AVENUE
19536,2018-12-10 20:00:00,2100 IMPERIAL AVENUE
19537,2018-12-10 20:24:00,1700 03RD AVENUE
19538,2018-12-10 21:01:00,4800 LIMERICK AVENUE
19539,2018-12-10 21:20:00,4600 30TH STREET
19540,2018-12-10 21:42:00,800 MARKET STREET
19541,2018-12-10 21:50:00,3100 MEADE AVENUE
19542,2018-12-10 22:40:00,800 FELSPAR STREET
19543,2018-12-10 23:44:00,5000 LINDA VISTA ROAD
19544,2018-12-11 00:01:00,5900 VILLAGE WAY
19545,2018-12-11 01:10:00,2400 IRIS AVENUE
19546,2018-12-11 01:36:00,2400 CLAIREMONT DRIVE
19547,2018-12-11 04:55:00,2100 KETTNER BOULEVARD
19548,2018-12-11 05:50:00,2600 EUCALYPTUS DRIVE
19549,2018-12-11 07:08:00,5000 MIRAMAR ROAD
19550,2018-12-11 07:33:00,1600 HARVEY MILK STREET
19551,2018-12-11 08:11:00,3500 WACO STREET
19552,2018-12-11 10:10:03,400 G STREET
19553,2018-12-11 10:50:00,0 W/A 4500 32ND STREET
19554,2018-12-11 11:45:00,5700 COLLEGE AVENUE
19555,2018-12-11 11:50:00,7700 MESA COLLEGE DRIVE
19556,2018-12-11 12:10:00,8300 MIRA MESA BOULEVARD
19557,2018-12-11 12:17:00,4600 EL CAJON BOULEVARD
19558,2018-12-11 13:45:00,2100 IMPERIAL AVENUE
19559,2018-12-11 14:03:00,0 CARMEL MTN ROAD
19560,2018-12-11 14:30:00,4300 HOME AVENUE
19561,2018-12-11 14:37:00,0 70TH STREET
19562,2018-12-11 14:39:00,5700 MADRA AVENUE
19563,2018-12-11 15:00:00,7200 MIRA MESA BOULEVARD
19564,2018-12-11 15:25:00,0 KEARNY VILLA ROAD
19565,2018-12-11 15:26:00,3700 31ST STREET
19566,2018-12-11 16:15:00,9500 BALBOA AVENUE
19567,2018-12-11 17:40:00,3100 BERGER AVENUE
19568,2018-12-11 18:00:00,800 GRAND AVENUE
19569,2018-12-11 18:16:00,3700 30TH STREET
19570,2018-12-11 18:30:00,10300 BLACK MTN ROAD
19571,2018-12-11 18:31:00,4300 OTAY MESA ROAD
19572,2018-12-11 19:32:00,200 31ST STREET
19573,2018-12-11 19:45:00,5600 BALBOA AVENUE
19574,2018-12-11 20:08:00,3800 CLAIREMONT DRIVE
19575,2018-12-11 20:12:00,3900 BOB STREET
19576,2018-12-11 21:02:00,4500 DAWES STREET
19577,2018-12-11 21:25:00,4600 PARK BOULEVARD
19578,2018-12-11 23:00:00,16900 WEST BERNARDO DRIVE
19579,2018-12-12 04:55:00,3200 06TH AVENUE
19580,2018-12-12 06:50:00,5400 COLLEGE GROVE DRIVE
19581,2018-12-12 07:27:00,2800 OCEAN VIEW BOULEVARD
19582,2018-12-12 07:59:00,4000 FANUEL STREET
19583,2018-12-12 08:25:00,1900 DAIRY MART ROAD
19584,2018-12-12 09:00:00,4000 GENESEE AVENUE
19585,2018-12-12 10:00:00,3000 HEALTH CENTER DRIVE
19586,2018-12-12 10:35:00,9400 SCRANTON ROAD
19587,2018-12-12 11:00:00,4400 BERTING STREET
19588,2018-12-12 11:30:00,800 BROADWAY  
19589,2018-12-12 12:10:00,1100 28TH STREET
19590,2018-12-12 12:37:00,11700 CARMEL MTN ROAD
19591,2018-12-12 12:50:00,0 32ND STREET
19592,2018-12-12 13:01:00,1600 ROSECRANS STREET
19593,2018-12-12 13:47:00,8400 MIRAMAR ROAD
19594,2018-12-12 14:00:00,6700 MUIRLANDS DRIVE
19595,2018-12-12 16:55:00,7500 GOODE STREET
19596,2018-12-12 17:45:00,18600 POMERADO ROAD
19597,2018-12-12 17:50:00,1400 TORREY PINES ROAD
19598,2018-12-12 17:58:00,1300 CORONADO AVENUE
19599,2018-12-12 18:30:00,2200 GILL VILLAGE WAY
19600,2018-12-12 18:40:00,2300 06TH AVENUE
19601,2018-12-12 19:00:00,6300 COLLEGE GROVE WAY
19602,2018-12-12 19:22:00,700 PEARL STREET
19603,2018-12-12 21:10:00,4800 UNIVERSITY AVENUE
19604,2018-12-12 21:15:00,100 WASHINGTON STREET
19605,2018-12-12 22:36:00,1300 07TH AVENUE
19606,2018-12-13 04:11:00,7600 LINDA VISTA ROAD
19607,2018-12-13 05:36:00,1000 EUCLID AVENUE
19608,2018-12-13 06:20:00,1600 NEWTON AVENUE
19609,2018-12-13 06:26:00,8900 ALESMITH COURT
19610,2018-12-13 07:50:00,1600 PALM AVENUE
19611,2018-12-13 08:05:00,4800 MONTEZUMA ROAD
19612,2018-12-13 08:13:00,1100 28TH STREET
19613,2018-12-13 08:42:00,3200 ROSECRANS STREET
19614,2018-12-13 08:43:00,3500 TEXAS STREET
19615,2018-12-13 09:10:00,1000 FRONT STREET
19616,2018-12-13 09:15:00,1400 WASHINGTON STREET
19617,2018-12-13 10:00:00,3200 SPORTS ARENA BOULEVARD
19618,2018-12-13 10:00:00,8000 FROST STREET
19619,2018-12-13 10:40:00,4800 SHAWLINE STREET
19620,2018-12-13 11:11:00,3200 SPORTS ARENA BOULEVARD
19621,2018-12-13 11:45:00,3800 VALLEY CENTRE DRIVE
19622,2018-12-13 12:35:00,2300 FENTON PARKWAY
19623,2018-12-13 13:00:00,5000 MISSION CENTER ROAD
19624,2018-12-13 14:08:00,3600 CAM DEL RIO SOUTH  
19625,2018-12-13 14:42:00,2800 CALLAN ROAD
19626,2018-12-13 14:43:00,3500 SPORTS ARENA BOULEVARD
19627,2018-12-13 15:00:00,3000 JEFFERSON STREET
19628,2018-12-13 15:30:00,2500 IMPERIAL AVENUE
19629,2018-12-13 15:44:00,9300 MIRA MESA BOULEVARD
19630,2018-12-13 16:51:00,4300 HOME AVENUE
19631,2018-12-13 17:10:00,11100 CARMEL MTN ROAD
19632,2018-12-13 17:12:00,2000 INDIA STREET
19633,2018-12-13 17:28:00,2200 CAM DEL RIO SOUTH  
19634,2018-12-13 17:30:00,5100 IMPERIAL AVENUE
19635,2018-12-13 17:46:00,3200 EUCLID AVENUE
19636,2018-12-13 18:20:00,700 SUNSET CLIFFS BOULEVARD
19637,2018-12-13 18:25:00,3900 UNIVERSITY AVENUE
19638,2018-12-13 18:38:00,3500 05TH AVENUE
19639,2018-12-13 19:54:00,1700 KEARNY AVENUE
19640,2018-12-13 20:30:00,4100 MISSION BOULEVARD
19641,2018-12-13 22:44:00,400 HAWTHORN STREET
19642,2018-12-13 23:00:00,6900 ALVARADO ROAD
19643,2018-12-14 00:01:00,10600 SCIENCE CENTER DRIVE
19644,2018-12-14 06:44:00,8900 CLAIREMONT MESA BOULEVARD
19645,2018-12-14 08:00:00,5900 VILLAGE CENTER LOOP ROAD
19646,2018-12-14 08:01:00,8100 MIRA MESA BOULEVARD
19647,2018-12-14 08:45:00,1800 VESTA STREET
19648,2018-12-14 10:18:00,5700 COLLEGE AVENUE
19649,2018-12-14 10:45:00,4900 DAFTER PLACE
19650,2018-12-14 11:05:00,500 SAN YSIDRO BOULEVARD
19651,2018-12-14 13:43:00,4100 HILLTOP DRIVE
19652,2018-12-14 14:00:00,8800 NAVAJO ROAD
19653,2018-12-14 14:49:00,2000 PACIFIC HIGHWAY
19654,2018-12-14 14:53:00,3200 BARNETT AVENUE
19655,2018-12-14 14:54:00,3500 FAIRMOUNT AVENUE
19656,2018-12-14 15:00:00,1200 GARNET AVENUE
19657,2018-12-14 15:04:00,3200 LA JOLLA VILLAGE DRIVE
19658,2018-12-14 16:41:00,1500 PALM AVENUE
19659,2018-12-14 17:30:00,8100 GILMAN DRIVE
19660,2018-12-14 17:42:00,7300 PARADISE VALLEY ROAD
19661,2018-12-14 18:00:00,0 28TH STREET
19662,2018-12-14 18:04:00,3100 KURTZ STREET
19663,2018-12-14 19:45:00,0 BALBOA AVENUE
19664,2018-12-14 20:00:00,4400 CONVOY STREET
19665,2018-12-14 20:00:00,600 15TH STREET
19666,2018-12-14 20:20:00,6600 MONTEZUMA ROAD
19667,2018-12-14 21:50:00,4100 UNIVERSITY AVENUE
19668,2018-12-14 22:13:00,4900 LA JOLLA BOULEVARD
19669,2018-12-14 23:52:00,900 MAGENTA STREET
19670,2018-12-15 00:01:00,4700 SOLOLA AVENUE
19671,2018-12-15 00:01:00,2500 OLD QUARRY ROAD
19672,2018-12-15 00:24:00,4100 BONILLO DRIVE
19673,2018-12-15 00:25:00,800 13TH STREET
19674,2018-12-15 01:45:00,4900 IMPERIAL AVENUE
19675,2018-12-15 02:19:00,1000 UNIVERSITY AVENUE
19676,2018-12-15 02:58:00,500 MARKET STREET
19677,2018-12-15 07:29:00,2800 MISSION VILLAGE DRIVE
19678,2018-12-15 08:55:00,0 PARK BOULEVARD
19679,2018-12-15 09:25:00,200 45TH STREET
19680,2018-12-15 09:55:00,1800 GRAND AVENUE
19681,2018-12-15 10:11:00,600 GATEWAY CENTER DRIVE
19682,2018-12-15 10:59:00,700 ISLAND AVENUE
19683,2018-12-15 11:00:00,5800 TROJAN AVENUE
19684,2018-12-15 11:02:00,1600 B STREET
19685,2018-12-15 11:15:00,5900 UNIVERSITY AVENUE
19686,2018-12-15 11:25:00,6900 CLAIREMONT MESA BOULEVARD
19687,2018-12-15 12:18:00,12200 TED WILLIAMS PARKWAY
19688,2018-12-15 12:32:00,0 B STREET
19689,2018-12-15 14:27:00,700 32ND STREET
19690,2018-12-15 14:39:00,100 CEDAR STREET
19691,2018-12-15 14:40:00,1000 BROADWAY  
19692,2018-12-15 14:40:00,4200 MISSION BAY DRIVE
19693,2018-12-15 14:43:00,5200 EDGE PARK WAY
19694,2018-12-15 15:00:00,0 10TH AVENUE
19695,2018-12-15 15:05:00,1600 WASHINGTON STREET
19696,2018-12-15 15:55:00,4100 GENESEE AVENUE
19697,2018-12-15 18:02:00,5900 BALBOA AVENUE
19698,2018-12-15 18:25:00,4300 NOBEL DRIVE
19699,2018-12-15 18:30:00,1900 FORTUNA AVENUE
19700,2018-12-15 18:37:00,6200 CHADWICK AVENUE
19701,2018-12-15 19:15:00,3700 OCEAN VIEW BOULEVARD
19702,2018-12-15 19:31:00,2100 IMPERIAL AVENUE
19703,2018-12-15 19:35:00,7500 MISSION GORGE ROAD
19704,2018-12-15 19:45:00,3400 ADAMS AVENUE
19705,2018-12-15 20:30:00,4500 LOUISIANA STREET
19706,2018-12-15 22:20:00,2400 INGRAHAM STREET
19707,2018-12-15 23:08:00,900 04TH AVENUE
19708,2018-12-15 23:40:00,5700 TORTUGA ROAD
19709,2018-12-16 00:01:00,13400 HIGHLANDS PLACE
19710,2018-12-16 04:50:00,4800 UNIVERSITY AVENUE
19711,2018-12-16 07:11:00,7500 JAMACHA ROAD
19712,2018-12-16 07:28:00,6700 MISSION GORGE ROAD
19713,2018-12-16 10:54:00,19000 SAN PASQUAL VALLEY ROAD
19714,2018-12-16 11:10:00,3700 41ST STREET
19715,2018-12-16 13:00:00,800 CESAR E CHAVEZ PARKWAY
19716,2018-12-16 13:40:00,2200 COMSTOCK STREET
19717,2018-12-16 15:04:00,5200 MT ALIFAN DRIVE
19718,2018-12-16 15:26:00,2300 BALBOA AVENUE
19719,2018-12-16 16:00:00,11500 POWAY ROAD
19720,2018-12-16 16:05:00,400 35TH STREET
19721,2018-12-16 16:07:00,300 SEA WORLD DRIVE
19722,2018-12-16 17:01:18,6500 REFLECTION DRIVE
19723,2018-12-16 17:02:00,0 BLUERIDGE STREET
19724,2018-12-16 17:52:00,3000 K STREET
19725,2018-12-16 18:00:00,6300 AKINS AVENUE
19726,2018-12-16 18:20:00,4400 HERITAGE GLEN LANE
19727,2018-12-16 20:00:00,2700 SHELTER ISLAND DRIVE
19728,2018-12-16 21:22:00,7700 CLAIREMONT MESA BOULEVARD
19729,2018-12-16 21:28:00,3400 FOSS STREET
19730,2018-12-16 21:34:00,9700 FRIARS ROAD
19731,2018-12-16 23:43:00,8700 SIEMPRE VIVA ROAD
19732,2018-12-17 00:40:00,1200 SEAGREEN PLACE
19733,2018-12-17 02:00:00,6800 IVES COURT
19734,2018-12-17 07:30:00,5100 WEST POINT LOMA BOULEVARD
19735,2018-12-17 08:35:00,600 45TH STREET
19736,2018-12-17 10:50:00,600 SATURN BOULEVARD
19737,2018-12-17 11:00:00,7400 CUVIER STREET
19738,2018-12-17 11:21:00,3800 FAIRMOUNT AVENUE
19739,2018-12-17 11:30:00,8800 NAVAJO ROAD
19740,2018-12-17 11:35:00,4000 TORREY PINES ROAD
19741,2018-12-17 11:50:00,6300 JEFF STREET
19742,2018-12-17 12:00:00,2500 MOONSTONE DRIVE
19743,2018-12-17 13:12:00,1400 UNIVERSITY AVENUE
19744,2018-12-17 13:39:00,400 DETROIT PLACE
19745,2018-12-17 13:44:00,100 MARKET STREET
19746,2018-12-17 14:40:00,0 12TH AVENUE
